Index,is_goal
5854,0.4198978683259973
5858,0.5405115180217159
5863,0.3997637240523084
5867,0.40135170776487356
5869,0.4646869990112814
5870,0.4317461579376112
5872,0.5405115180217159
5876,0.4198978683259973
5881,0.4646869990112814
5886,0.5720959564360882
5891,0.49936465514986617
5898,0.5405115180217159
5901,0.4210025448433643
5914,0.5405115180217159
5922,0.41236702025124805
5928,0.5405115180217159
5933,0.5405115180217159
5934,0.5293834207824465
5946,0.41236702025124805
5951,0.49936465514986617
5955,0.34764800770207194
5956,0.5405115180217159
5965,0.3898991249464255
5968,0.40880913949802544
5972,0.40880913949802544
5978,0.40401739314835844
5981,0.49936465514986617
5997,0.5293834207824465
6005,0.41480209603960133
6009,0.49936465514986617
6010,0.40401739314835844
6015,0.3735653126739157
6025,0.3803514060609143
6039,0.4328508344549782
6047,0.5293834207824465
6051,0.15919592557114534
6056,0.40401739314835844
6061,0.41126234373388104
6064,0.4210025448433643
6065,0.41749773172008114
6070,0.40401739314835844
6071,0.5405115180217159
6079,0.5459088426723007
6085,0.5405115180217159
6086,0.4198978683259973
6091,0.5405115180217159
6097,0.49936465514986617
6099,0.5720959564360882
6104,0.5405115180217159
6106,0.5405115180217159
6108,0.5405115180217159
6109,0.5405115180217159
6124,0.5405115180217159
6140,0.41236702025124805
6142,0.5405115180217159
6144,0.39239005823868767
6150,0.3772224531717541
6154,0.5405115180217159
6155,0.4646869990112814
6156,0.5459088426723007
6158,0.3495010159723546
6159,0.5405115180217159
6160,0.4646869990112814
6166,0.4162749980627573
6169,0.5146578521960283
6170,0.15919592557114534
6173,0.5720959564360882
6175,0.5405115180217159
6179,0.41236702025124805
6184,0.41236702025124805
6185,0.3735653126739157
6186,0.5405115180217159
6192,0.40880913949802544
6204,0.3735653126739157
6230,0.5405115180217159
6231,0.40880913949802544
6232,0.5405115180217159
6235,0.36877356632424874
6237,0.5405115180217159
6239,0.3875138709082364
6245,0.4198978683259973
6263,0.5405115180217159
6265,0.3772224531717541
6270,0.49104635884316766
6271,0.4198978683259973
6278,0.5459088426723007
6279,0.5405115180217159
6287,0.3772224531717541
6288,0.3839436903163935
6294,0.4442031848075513
6295,0.4210025448433643
6302,0.4290117645095694
6306,0.36877356632424874
6322,0.5405115180217159
6324,0.40880913949802544
6327,0.4210025448433643
6331,0.5293834207824465
6334,0.4745209369533135
6336,0.36877356632424874
6338,0.49936465514986617
6339,0.49936465514986617
6362,0.40401739314835844
6372,0.5098270062590616
6374,0.49936465514986617
6375,0.49936465514986617
6390,0.5319153591386889
6393,0.4198978683259973
6394,0.5405115180217159
6405,0.5405115180217159
6406,0.4198978683259973
6416,0.40401739314835844
6421,0.5405115180217159
6422,0.4198978683259973
6440,0.5405115180217159
6446,0.5720959564360882
6457,0.5405115180217159
6460,0.49936465514986617
6463,0.5405115180217159
6474,0.5405115180217159
6476,0.40880913949802544
6477,0.3803514060609143
6482,0.5405115180217159
6488,0.41236702025124805
6489,0.4198978683259973
6494,0.36877356632424874
6495,0.5405115180217159
6499,0.4290117645095694
6505,0.5405115180217159
6507,0.4089593579834415
6511,0.40401739314835844
6524,0.3735653126739157
6527,0.36877356632424874
6531,0.4089593579834415
6536,0.5405115180217159
6538,0.3735653126739157
6541,0.41126234373388104
6542,0.4198978683259973
6550,0.3735653126739157
6565,0.40401739314835844
6568,0.36877356632424874
6584,0.3735653126739157
6588,0.40880913949802544
6593,0.5405115180217159
6597,0.41749773172008114
6603,0.5293834207824465
6609,0.5405115180217159
6611,0.4646869990112814
6613,0.5405115180217159
6616,0.5405115180217159
6622,0.40880913949802544
6627,0.4210025448433643
6630,0.36877356632424874
6637,0.49936465514986617
6639,0.5405115180217159
6640,0.3875138709082364
6646,0.3735653126739157
6647,0.5405115180217159
6648,0.5405115180217159
6655,0.41236702025124805
6659,0.4198978683259973
6669,0.41236702025124805
6680,0.3735653126739157
6681,0.36877356632424874
6684,0.3735653126739157
6693,0.3735653126739157
6694,0.4089593579834415
6704,0.4317461579376112
6706,0.5405115180217159
6710,0.3735653126739157
6713,0.45283870939966747
6718,0.49104635884316766
6732,0.3735653126739157
6737,0.4646869990112814
6739,0.36877356632424874
6742,0.4442031848075513
6746,0.41126234373388104
6753,0.40401739314835844
6771,0.4317461579376112
6784,0.4210025448433643
6790,0.5405115180217159
6795,0.5405115180217159
6796,0.5405115180217159
6805,0.3735653126739157
6807,0.4210025448433643
6808,0.4646869990112814
6818,0.4317461579376112
6823,0.36877356632424874
6830,0.5405115180217159
6831,0.5405115180217159
6832,0.41126234373388104
6836,0.4569069445550937
6846,0.3839436903163935
6850,0.3875138709082364
6854,0.3735653126739157
6868,0.5405115180217159
6876,0.4198978683259973
6877,0.46842097734458193
6881,0.36877356632424874
6882,0.4089593579834415
6884,0.40401739314835844
6886,0.40401739314835844
6901,0.36877356632424874
6903,0.41126234373388104
6908,0.5405115180217159
6910,0.36877356632424874
6913,0.41126234373388104
6914,0.5405115180217159
6918,0.5405115180217159
6930,0.49936465514986617
6941,0.4210025448433643
6944,0.41236702025124805
6945,0.4646869990112814
6947,0.5146578521960283
6949,0.5405115180217159
6952,0.5405115180217159
6963,0.41126234373388104
6964,0.5405115180217159
6966,0.35437720330280587
6972,0.5405115180217159
6979,0.5172334726069553
6981,0.3735653126739157
6988,0.5405115180217159
6990,0.40880913949802544
6998,0.41236702025124805
7004,0.36877356632424874
7005,0.4210025448433643
7011,0.5405115180217159
7016,0.4210025448433643
7020,0.5405115180217159
7027,0.3735653126739157
7042,0.4198978683259973
7056,0.4198978683259973
7061,0.4210025448433643
7069,0.4210025448433643
7071,0.4210025448433643
7082,0.49936465514986617
7088,0.4442031848075513
7095,0.5405115180217159
7098,0.41236702025124805
7099,0.4442031848075513
7108,0.40401739314835844
7121,0.5405115180217159
7125,0.5405115180217159
7136,0.4210025448433643
7149,0.5172334726069553
7150,0.40401739314835844
7151,0.4210025448433643
7156,0.49104635884316766
7167,0.40880913949802544
7177,0.5405115180217159
7178,0.40880913949802544
7183,0.49936465514986617
7186,0.3867404011938036
7190,0.41480209603960133
7192,0.4191571912769399
7198,0.4339324616065047
7201,0.40880913949802544
7202,0.39669307638505574
7205,0.40401739314835844
7207,0.39669307638505574
7213,0.4089593579834415
7224,0.40401739314835844
7225,0.4328508344549782
7227,0.5405115180217159
7233,0.41236702025124805
7236,0.5405115180217159
7237,0.36877356632424874
7239,0.4317461579376112
7246,0.49104635884316766
7248,0.41126234373388104
7261,0.5405115180217159
7264,0.36877356632424874
7266,0.3735653126739157
7274,0.3803514060609143
7278,0.5405115180217159
7279,0.49936465514986617
7293,0.3735653126739157
7297,0.41126234373388104
7312,0.5405115180217159
7313,0.49936465514986617
7315,0.3875138709082364
7322,0.40401739314835844
7323,0.5459088426723007
7326,0.5405115180217159
7334,0.3735653126739157
7341,0.36877356632424874
7359,0.5405115180217159
7361,0.4198978683259973
7363,0.5405115180217159
7365,0.40880913949802544
7371,0.41236702025124805
7377,0.3735653126739157
7383,0.4089593579834415
7390,0.5405115180217159
7393,0.5405115180217159
7398,0.49936465514986617
7405,0.4646869990112814
7410,0.5405115180217159
7415,0.5405115180217159
7434,0.49936465514986617
7435,0.5405115180217159
7438,0.3705059626212681
7447,0.41480209603960133
7449,0.5405115180217159
7450,0.49936465514986617
7452,0.3839436903163935
7453,0.3735653126739157
7455,0.38112487577534715
7456,0.36877356632424874
7457,0.5405115180217159
7460,0.5405115180217159
7466,0.5405115180217159
7470,0.5405115180217159
7474,0.41236702025124805
7482,0.3839436903163935
7487,0.40401739314835844
7488,0.5405115180217159
7492,0.5405115180217159
7496,0.3772224531717541
7500,0.40401739314835844
7501,0.49936465514986617
7505,0.4745209369533135
7509,0.5405115180217159
7510,0.49936465514986617
7512,0.3735653126739157
7514,0.3735653126739157
7519,0.45283870939966747
7526,0.49936465514986617
7531,0.41126234373388104
7533,0.36877356632424874
7536,0.4198978683259973
7538,0.5405115180217159
7539,0.41236702025124805
7541,0.5720959564360882
7544,0.5405115180217159
7554,0.41236702025124805
7556,0.4210025448433643
7563,0.41236702025124805
7564,0.49936465514986617
7566,0.4198978683259973
7567,0.5405115180217159
7580,0.41236702025124805
7581,0.4745209369533135
7584,0.40880913949802544
7587,0.3735653126739157
7589,0.40880913949802544
7590,0.40880913949802544
7594,0.41236702025124805
7597,0.40971488414239254
7599,0.4328508344549782
7602,0.5405115180217159
7603,0.41126234373388104
7605,0.40401739314835844
7609,0.40880913949802544
7613,0.4646869990112814
7619,0.49936465514986617
7625,0.49104635884316766
7626,0.5405115180217159
7636,0.5293834207824465
7638,0.41236702025124805
7639,0.5405115180217159
7641,0.40401739314835844
7643,0.5459088426723007
7644,0.40880913949802544
7657,0.40880913949802544
7661,0.4210025448433643
7666,0.41749773172008114
7673,0.4646869990112814
7683,0.5405115180217159
7685,0.40880913949802544
7697,0.36877356632424874
7699,0.4448094839917213
7704,0.4328508344549782
7705,0.40401739314835844
7708,0.4328508344549782
7728,0.49936465514986617
7733,0.4442031848075513
7741,0.5405115180217159
7743,0.40880913949802544
7745,0.36877356632424874
7751,0.5405115180217159
7752,0.41480209603960133
7754,0.4442031848075513
7756,0.4210025448433643
7757,0.40401739314835844
7770,0.40401739314835844
7773,0.5405115180217159
7774,0.40880913949802544
7776,0.5405115180217159
7777,0.36877356632424874
7778,0.3735653126739157
7781,0.5720959564360882
7784,0.40880913949802544
7789,0.5405115180217159
7794,0.41236702025124805
7799,0.45283870939966747
7801,0.4646869990112814
7818,0.4210025448433643
7823,0.41236702025124805
7828,0.40401739314835844
7832,0.41749773172008114
7839,0.40880913949802544
7851,0.40401739314835844
7856,0.39649278507116764
7868,0.5405115180217159
7869,0.4089593579834415
7872,0.3735653126739157
7873,0.5405115180217159
7874,0.36877356632424874
7878,0.3772224531717541
7881,0.40401739314835844
7888,0.4646869990112814
7902,0.4210025448433643
7913,0.36877356632424874
7922,0.5405115180217159
7923,0.40880913949802544
7925,0.5405115180217159
7926,0.39649278507116764
7935,0.3839436903163935
7938,0.36877356632424874
7942,0.5405115180217159
7945,0.40971488414239254
7950,0.5405115180217159
7954,0.49936465514986617
7959,0.5293834207824465
7963,0.4210025448433643
7969,0.40880913949802544
7970,0.5405115180217159
7973,0.3735653126739157
7977,0.5405115180217159
7981,0.41236702025124805
7990,0.4646869990112814
8013,0.41236702025124805
8020,0.4198978683259973
8023,0.3705059626212681
8025,0.49936465514986617
8034,0.5405115180217159
8039,0.4115311570584605
8046,0.45283870939966747
8051,0.4198978683259973
8055,0.36877356632424874
8060,0.36877356632424874
8063,0.3735653126739157
8064,0.36877356632424874
8073,0.5405115180217159
8074,0.3772224531717541
8076,0.49936465514986617
8077,0.4210025448433643
8080,0.41236702025124805
8082,0.3839436903163935
8088,0.41236702025124805
8102,0.3735653126739157
8103,0.5405115180217159
8104,0.5405115180217159
8105,0.41126234373388104
8109,0.49936465514986617
8115,0.5405115180217159
8121,0.49936465514986617
8126,0.4646869990112814
8127,0.5405115180217159
8135,0.4646869990112814
8152,0.36877356632424874
8153,0.49936465514986617
8156,0.3997637240523084
8160,0.5720959564360882
8161,0.4646869990112814
8162,0.4646869990112814
8171,0.36877356632424874
8181,0.3495010159723546
8183,0.3735653126739157
8185,0.41127775684179674
8191,0.5720959564360882
8192,0.4210025448433643
8200,0.40401739314835844
8203,0.36877356632424874
8204,0.5405115180217159
8207,0.4210025448433643
8208,0.4198978683259973
8209,0.4259727579361776
8210,0.4210025448433643
8215,0.5405115180217159
8217,0.3735653126739157
8225,0.40880913949802544
8226,0.3867404011938036
8231,0.40123662607546445
8233,0.4089593579834415
8244,0.5405115180217159
8249,0.3735653126739157
8250,0.3735653126739157
8258,0.5405115180217159
8261,0.5405115180217159
8265,0.41236702025124805
8269,0.5405115180217159
8278,0.3867404011938036
8279,0.3705059626212681
8280,0.4210025448433643
8296,0.5405115180217159
8299,0.40401739314835844
8300,0.3839436903163935
8301,0.4646869990112814
8305,0.4442031848075513
8327,0.36877356632424874
8334,0.41749773172008114
8338,0.5405115180217159
8340,0.40401739314835844
8349,0.36877356632424874
8355,0.36877356632424874
8361,0.4448094839917213
8362,0.40880913949802544
8364,0.40401739314835844
8365,0.40401739314835844
8375,0.3735653126739157
8378,0.49936465514986617
8379,0.5405115180217159
8380,0.4210025448433643
8381,0.40401739314835844
8387,0.40880913949802544
8399,0.5405115180217159
8402,0.5405115180217159
8409,0.3735653126739157
8427,0.3735653126739157
8429,0.40401739314835844
8433,0.5319153591386889
8436,0.40880913949802544
8442,0.41236702025124805
8445,0.3735653126739157
8448,0.40401739314835844
8451,0.41236702025124805
8462,0.5405115180217159
8464,0.36877356632424874
8469,0.41236702025124805
8474,0.40880913949802544
8478,0.4646869990112814
8482,0.40401739314835844
8488,0.3735653126739157
8490,0.3705059626212681
8495,0.3772224531717541
8498,0.40880913949802544
8506,0.36877356632424874
8510,0.41236702025124805
8511,0.41126234373388104
8527,0.4162749980627573
8532,0.4089593579834415
8533,0.3839436903163935
8538,0.39659963329600056
8541,0.3735653126739157
8545,0.41126234373388104
8553,0.49936465514986617
8554,0.41445872514668936
8555,0.40880913949802544
8559,0.3772224531717541
8569,0.36877356632424874
8586,0.49936465514986617
8593,0.36877356632424874
8600,0.5405115180217159
8606,0.4646869990112814
8607,0.4089593579834415
8609,0.3735653126739157
8611,0.4198978683259973
8613,0.49936465514986617
8618,0.5405115180217159
8624,0.41126234373388104
8630,0.4198978683259973
8634,0.5405115180217159
8637,0.40401739314835844
8650,0.4033258890095032
8652,0.3839436903163935
8655,0.4198978683259973
8661,0.5405115180217159
8669,0.34311202083946535
8673,0.3875138709082364
8674,0.3735653126739157
8678,0.5146578521960283
8682,0.3735653126739157
8688,0.5405115180217159
8689,0.5405115180217159
8695,0.39239005823868767
8698,0.41126234373388104
8703,0.41236702025124805
8709,0.3735653126739157
8716,0.41749773172008114
8723,0.3735653126739157
8737,0.4290117645095694
8743,0.5405115180217159
8745,0.3875138709082364
8747,0.3867404011938036
8752,0.4210025448433643
8753,0.41236702025124805
8771,0.5405115180217159
8773,0.5405115180217159
8774,0.3735653126739157
8778,0.5405115180217159
8786,0.40401739314835844
8794,0.5405115180217159
8795,0.4646869990112814
8796,0.36877356632424874
8800,0.3735653126739157
8801,0.4089593579834415
8804,0.41126234373388104
8808,0.40880913949802544
8809,0.4210025448433643
8812,0.5405115180217159
8817,0.5405115180217159
8818,0.41236702025124805
8825,0.40880913949802544
8830,0.41236702025124805
8831,0.5405115180217159
8833,0.36877356632424874
8834,0.36877356632424874
8836,0.40880913949802544
8837,0.39669307638505574
8844,0.3735653126739157
8849,0.5405115180217159
8851,0.3735653126739157
8861,0.5405115180217159
8864,0.4442031848075513
8865,0.3735653126739157
8867,0.40880913949802544
8869,0.4089593579834415
8873,0.5405115180217159
8875,0.3735653126739157
8880,0.40401739314835844
8884,0.4210025448433643
8888,0.40123662607546445
8889,0.4198978683259973
8891,0.5405115180217159
8893,0.40123662607546445
8897,0.41749773172008114
8903,0.5405115180217159
8905,0.41236702025124805
8910,0.5405115180217159
8918,0.5405115180217159
8939,0.3735653126739157
8940,0.4198978683259973
8941,0.3772224531717541
8942,0.5293834207824465
8944,0.34311202083946535
8949,0.4210025448433643
8950,0.3735653126739157
8958,0.4198978683259973
8967,0.5405115180217159
8973,0.36877356632424874
8975,0.40401739314835844
8979,0.41236702025124805
8980,0.36877356632424874
8991,0.3735653126739157
8995,0.3735653126739157
8996,0.3735653126739157
8998,0.5405115180217159
9000,0.4115311570584605
9001,0.5405115180217159
9002,0.4162749980627573
9006,0.4115311570584605
9013,0.4646869990112814
9024,0.40880913949802544
9026,0.3839436903163935
9027,0.4198978683259973
9034,0.40401739314835844
9037,0.49936465514986617
9038,0.3735653126739157
9044,0.41236702025124805
9050,0.4442031848075513
9052,0.4210025448433643
9054,0.4436848454838687
9073,0.41236702025124805
9078,0.5405115180217159
9088,0.4317461579376112
9097,0.4198978683259973
9109,0.36877356632424874
9112,0.4646869990112814
9115,0.36877356632424874
9120,0.5405115180217159
9125,0.5405115180217159
9128,0.5405115180217159
9132,0.4290117645095694
9136,0.4328508344549782
9139,0.4129858231235333
9140,0.4339324616065047
9142,0.41236702025124805
9143,0.41480209603960133
9147,0.49936465514986617
9154,0.3735653126739157
9158,0.4210025448433643
9159,0.41236702025124805
9165,0.5459088426723007
9172,0.40401739314835844
9176,0.5405115180217159
9177,0.3735653126739157
9178,0.3705059626212681
9179,0.36877356632424874
9185,0.41126234373388104
9189,0.3735653126739157
9196,0.5293834207824465
9199,0.39239005823868767
9201,0.40880913949802544
9202,0.40336749619082224
9209,0.3495010159723546
9210,0.4210025448433643
9212,0.4317461579376112
9214,0.41236702025124805
9240,0.5405115180217159
9241,0.4317461579376112
9244,0.40880913949802544
9246,0.4210025448433643
9249,0.3735653126739157
9250,0.39010378993827827
9252,0.5405115180217159
9255,0.40880913949802544
9258,0.41126234373388104
9263,0.36877356632424874
9266,0.3735653126739157
9269,0.4210025448433643
9272,0.40971488414239254
9276,0.5293834207824465
9284,0.41236702025124805
9290,0.41236702025124805
9299,0.3735653126739157
9303,0.41126234373388104
9310,0.34311202083946535
9311,0.41126234373388104
9314,0.41126234373388104
9315,0.5405115180217159
9325,0.5405115180217159
9328,0.41126234373388104
9329,0.5293834207824465
9332,0.5405115180217159
9337,0.5405115180217159
9353,0.4646869990112814
9354,0.41236702025124805
9355,0.41126234373388104
9356,0.5720959564360882
9362,0.49936465514986617
9364,0.5405115180217159
9366,0.5405115180217159
9377,0.36877356632424874
9382,0.40880913949802544
9387,0.5405115180217159
9388,0.5405115180217159
9396,0.5405115180217159
9400,0.4089593579834415
9406,0.40880913949802544
9407,0.3705059626212681
9411,0.40401739314835844
9416,0.4442031848075513
9417,0.5319153591386889
9423,0.5405115180217159
9424,0.5405115180217159
9425,0.5405115180217159
9426,0.4442031848075513
9427,0.4210025448433643
9429,0.5405115180217159
9430,0.49936465514986617
9434,0.4646869990112814
9442,0.40880913949802544
9448,0.4198978683259973
9458,0.4198978683259973
9476,0.40880913949802544
9481,0.40880913949802544
9483,0.40880913949802544
9484,0.40880913949802544
9486,0.40880913949802544
9487,0.5405115180217159
9488,0.41236702025124805
9490,0.3735653126739157
9502,0.5405115180217159
9505,0.43470593132093754
9509,0.5405115180217159
9515,0.40401739314835844
9516,0.40880913949802544
9531,0.4198978683259973
9532,0.4646869990112814
9536,0.3735653126739157
9539,0.4646869990112814
9542,0.5405115180217159
9549,0.34311202083946535
9550,0.4198978683259973
9551,0.40880913949802544
9553,0.4198978683259973
9554,0.4328508344549782
9561,0.4646869990112814
9564,0.40401739314835844
9566,0.41749773172008114
9571,0.40880913949802544
9577,0.41236702025124805
9584,0.41236702025124805
9592,0.41126234373388104
9596,0.5405115180217159
9602,0.3735653126739157
9603,0.36877356632424874
9604,0.5405115180217159
9608,0.5405115180217159
9609,0.4115311570584605
9613,0.40880913949802544
9623,0.3735653126739157
9630,0.5405115180217159
9633,0.40880913949802544
9647,
9648,0.3735653126739157
9655,0.36877356632424874
9657,0.41236702025124805
9665,0.5146578521960283
9666,0.5405115180217159
9668,0.3735653126739157
9670,0.3735653126739157
9677,0.5405115180217159
9678,0.40880913949802544
9679,0.41126234373388104
9693,0.5405115180217159
9718,0.5405115180217159
9720,0.5405115180217159
9744,0.4210025448433643
9745,0.3705059626212681
9746,0.5405115180217159
9753,0.36877356632424874
9758,0.5459088426723007
9759,0.41236702025124805
9763,0.40880913949802544
9766,0.43470593132093754
9767,0.36877356632424874
9777,0.4646869990112814
9781,0.4569069445550937
9783,0.5405115180217159
9789,0.40135170776487356
9790,0.4210025448433643
9799,0.4317461579376112
9802,0.36877356632424874
9803,0.49936465514986617
9805,0.5459088426723007
9807,0.49936465514986617
9812,0.4198978683259973
9818,0.40401739314835844
9819,0.41236702025124805
9820,0.5405115180217159
9822,0.40401739314835844
9824,0.5720959564360882
9834,0.5459088426723007
9836,0.40880913949802544
9846,0.5720959564360882
9847,0.41236702025124805
9856,0.41126234373388104
9864,0.5405115180217159
9867,0.5405115180217159
9869,0.3735653126739157
9875,0.40880913949802544
9880,0.4442031848075513
9885,0.5405115180217159
9889,0.5405115180217159
9894,0.36877356632424874
9901,0.4089593579834415
9909,0.5293834207824465
9914,0.3735653126739157
9915,0.4442031848075513
9919,0.49936465514986617
9920,0.5293834207824465
9933,0.36877356632424874
9940,0.4210025448433643
9946,0.4198978683259973
9948,0.4339324616065047
9956,0.4442031848075513
9958,0.5459088426723007
9959,0.3875138709082364
9962,0.36877356632424874
9967,0.36877356632424874
9973,0.4448094839917213
9976,0.41126234373388104
9978,0.3735653126739157
9982,0.3735653126739157
9987,0.3772224531717541
9988,0.5405115180217159
9989,0.4210025448433643
9991,0.5459088426723007
9992,0.4442031848075513
9994,0.3735653126739157
10000,0.15919592557114534
10002,0.49936465514986617
10005,0.4089593579834415
10008,0.4198978683259973
10009,0.40880913949802544
10011,0.4305998155217532
10021,0.4162749980627573
10022,0.5405115180217159
10053,0.3839436903163935
10058,0.5405115180217159
10066,0.39649278507116764
10074,0.3735653126739157
10076,0.40880913949802544
10090,0.5146578521960283
10092,0.40880913949802544
10098,0.4210025448433643
10099,0.39649278507116764
10102,0.3735653126739157
10103,0.36877356632424874
10104,0.4646869990112814
10106,0.3735653126739157
10108,0.5405115180217159
10113,0.5405115180217159
10117,0.5405115180217159
10119,0.4089593579834415
10122,0.4290117645095694
10125,0.4290117645095694
10140,0.5405115180217159
10147,0.41126234373388104
10155,0.41236702025124805
10159,0.4442031848075513
10164,0.4646869990112814
10175,0.40880913949802544
10176,0.4646869990112814
10178,0.45872321747116157
10186,0.5405115180217159
10200,0.41126234373388104
10204,0.5405115180217159
10206,0.5405115180217159
10211,0.36877356632424874
10212,0.3735653126739157
10217,0.40401739314835844
10218,0.41236702025124805
10220,0.5405115180217159
10230,0.5405115180217159
10233,0.5405115180217159
10234,0.4210025448433643
10235,0.40880913949802544
10239,0.3705059626212681
10240,0.40971488414239254
10242,0.40880913949802544
10243,0.4089593579834415
10245,0.34311202083946535
10246,0.5459088426723007
10247,0.3735653126739157
10250,0.3735653126739157
10254,0.5405115180217159
10257,0.40880913949802544
10260,0.45283870939966747
10261,0.5459088426723007
10265,0.36877356632424874
10273,0.4198978683259973
10274,0.36877356632424874
10276,0.5405115180217159
10277,0.4646869990112814
10289,0.5405115180217159
10290,0.34311202083946535
10298,0.39649278507116764
10301,0.3772224531717541
10304,0.5405115180217159
10305,0.40880913949802544
10311,0.45283870939966747
10313,0.40880913949802544
10320,0.3735653126739157
10323,0.41236702025124805
10326,0.36877356632424874
10328,0.4198978683259973
10332,0.5405115180217159
10336,0.5405115180217159
10343,0.3735653126739157
10348,0.5405115180217159
10350,0.4198978683259973
10351,0.41126234373388104
10354,0.3735653126739157
10365,0.40880913949802544
10372,0.4210025448433643
10373,0.4646869990112814
10377,0.41126234373388104
10380,0.4089593579834415
10383,0.4745209369533135
10396,0.5405115180217159
10397,0.5405115180217159
10399,0.5720959564360882
10400,0.5405115180217159
10401,0.41126234373388104
10402,0.4198978683259973
10403,0.5405115180217159
10410,0.5405115180217159
10412,0.4210025448433643
10415,0.41126234373388104
10424,0.40971488414239254
10428,0.4210025448433643
10432,0.3735653126739157
10443,0.36877356632424874
10462,0.5405115180217159
10472,0.5405115180217159
10477,0.3735653126739157
10479,0.4115311570584605
10482,0.36877356632424874
10484,0.3735653126739157
10490,0.41236702025124805
10493,0.40880913949802544
10495,0.45283870939966747
10497,0.40880913949802544
10516,0.4033258890095032
10521,0.41126234373388104
10522,0.40401739314835844
10523,0.49936465514986617
10528,0.34311202083946535
10530,0.4259250541717615
10532,0.41126234373388104
10533,0.3803514060609143
10535,0.4259250541717615
10543,0.5405115180217159
10547,0.4442031848075513
10552,0.3735653126739157
10558,0.4198978683259973
10564,0.4442031848075513
10566,0.5405115180217159
10571,0.40401739314835844
10572,0.36877356632424874
10574,0.3705059626212681
10583,0.5405115180217159
10600,0.4646869990112814
10607,0.4210025448433643
10608,0.41126234373388104
10614,0.36877356632424874
10630,0.3772224531717541
10634,0.40880913949802544
10635,0.36877356632424874
10641,0.5405115180217159
10643,0.4210025448433643
10644,0.5405115180217159
10647,0.4210025448433643
10648,0.4210025448433643
10661,0.4317461579376112
10669,0.36877356632424874
10675,0.4051421619255711
10686,0.5459088426723007
10704,0.36877356632424874
10707,0.3803514060609143
10709,0.5405115180217159
10710,0.41126234373388104
10722,0.3875138709082364
10736,0.5405115180217159
10738,0.3735653126739157
10764,0.4317461579376112
10767,0.5405115180217159
10776,0.41749773172008114
10779,0.5405115180217159
10780,0.5405115180217159
10781,0.3705059626212681
10792,0.5405115180217159
10797,0.38210973212495536
10798,0.4089593579834415
10801,0.41126234373388104
10802,0.41126234373388104
10805,0.3735653126739157
10808,0.40880913949802544
10810,0.5405115180217159
10816,0.41480209603960133
10817,0.36877356632424874
10818,0.3875138709082364
10829,0.5405115180217159
10843,0.49936465514986617
10858,0.5146578521960283
10866,0.3705059626212681
10874,0.45283870939966747
10876,0.40880913949802544
10887,0.37063830894742256
10890,0.4089593579834415
10891,0.34311202083946535
10896,0.3735653126739157
10900,0.4797523646275734
10905,0.4198978683259973
10907,0.39649278507116764
10914,0.3705059626212681
10917,0.36877356632424874
10936,0.5405115180217159
10947,0.34311202083946535
10948,0.5146578521960283
10951,0.41126234373388104
10955,0.3705059626212681
10969,0.4442031848075513
10984,0.40880913949802544
10987,0.40401739314835844
10990,0.36877356632424874
10992,0.5146578521960283
10996,0.40880913949802544
10997,0.4442031848075513
10999,0.41236702025124805
11000,0.5405115180217159
11001,0.3875138709082364
11010,0.5405115180217159
11016,0.5405115180217159
11018,0.5405115180217159
11024,0.36877356632424874
11034,0.5720959564360882
11039,0.40880913949802544
11041,0.41236702025124805
11047,0.40401739314835844
11048,0.41126234373388104
11053,0.41236702025124805
11055,0.3735653126739157
11056,0.40401739314835844
11063,0.40880913949802544
11065,0.4328508344549782
11068,0.4328508344549782
11070,0.41236702025124805
11071,0.41236702025124805
11072,0.40401739314835844
11077,0.4198978683259973
11079,0.5405115180217159
11086,0.4210025448433643
11091,0.4089593579834415
11093,0.4745209369533135
11094,0.4244998559130217
11112,0.5405115180217159
11113,0.5405115180217159
11128,0.49936465514986617
11135,0.3495010159723546
11153,0.4210025448433643
11154,0.4089593579834415
11160,0.45872321747116157
11163,0.41236702025124805
11179,0.4448094839917213
11181,0.49936465514986617
11206,0.49936465514986617
11207,0.40880913949802544
11216,0.4198978683259973
11221,0.40401739314835844
11223,0.5405115180217159
11228,0.49936465514986617
11235,0.40401739314835844
11237,0.5405115180217159
11239,0.40401739314835844
11244,0.3735653126739157
11256,0.4646869990112814
11267,0.39649278507116764
11272,0.5405115180217159
11281,0.4210025448433643
11285,0.49936465514986617
11288,0.5459088426723007
11291,0.40401739314835844
11293,0.39649278507116764
11296,0.49936465514986617
11297,0.41236702025124805
11298,0.5146578521960283
11299,0.3735653126739157
11301,0.41236702025124805
11304,0.40401739314835844
11309,0.4646869990112814
11313,0.39010378993827827
11329,0.5405115180217159
11331,0.41126234373388104
11332,0.440471693981892
11337,0.3735653126739157
11343,0.5405115180217159
11347,0.36877356632424874
11348,0.4646869990112814
11355,0.5405115180217159
11368,0.41275065886495277
11369,0.41126234373388104
11371,0.5405115180217159
11378,0.41236702025124805
11380,0.5405115180217159
11384,0.40880913949802544
11387,0.40880913949802544
11392,0.49936465514986617
11393,0.3735653126739157
11399,0.4745209369533135
11403,0.36877356632424874
11404,0.4089593579834415
11412,0.4328508344549782
11423,0.5405115180217159
11429,0.3735653126739157
11430,0.5405115180217159
11431,0.3735653126739157
11432,0.3735653126739157
11444,0.5405115180217159
11450,0.5146578521960283
11451,0.41275065886495277
11476,0.41236702025124805
